"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"VIMTBS","TOILETRY BAG SML VIM&CO","vim&co Boutique","Vim&Co",3.00,0.00,0.00,$29.00,$13.00,$0.00,$13.36,11/03/2021  16:00:46,,04/12/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"KFC","CHRISTMAS FLOWER CLIP","Vim&Co Xmas Decorations","KMART AUSTRALIA",2.00,0.00,0.00,$1.95,$0.45,$0.00,$1.32,09/11/2021  12:31:19,23/10/2021   9:56:07,23/10/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"M03O","SEVEN SEAS MEDITERRANEAN Orange","vim&co Suncare","SEVEN SEAS AUSTRALIA",2.00,0.00,0.00,$79.95,$36.00,$0.00,$36.68,,23/10/2021  14:02:07,20/10/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"DRBS","KENANA Ditsy Rabbit - Blue S","vim&co Babycare","Kenana Down Under",0.00,0.00,0.00,$45.00,$20.50,$0.00,$20.40,24/06/2021  17:23:31,21/07/2020  16:00:09,18/01/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"PLANT12","PLANT 12","Vim&Co Garden","Vim&Co",10.00,0.00,0.00,$12.00,$6.00,$0.00,$4.91,10/01/2022  12:40:32,,14/06/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"FGSENTESTER200","FEEL GOOD SENS 50+ TESTER","vim&co Suncare","Feel Good and Co Pty Ltd",1.00,0.00,0.00,$0.00,$5.00,$0.00,$-5.00,,26/08/2020  18:42:39,13/03/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"RPGCHF09","PIGEON WHOLE Dadlife","vim&co Boutique","TELEGRAM CO.",0.00,0.00,0.00,$7.95,$3.79,$0.00,$3.44,21/08/2021  10:42:59,01/08/2019  15:24:01,01/08/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"8811535T","IE AN Lemon Myrtle 9ml Tester","vim&co Natural Health","HERITAGE BRANDS",1.00,0.00,0.00,$0.00,$0.00,$0.00,$0.00,,13/08/2021  18:10:29,13/08/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"CTFTray","Coconut Tooth Floss Display","vim&co Oralcare","THE NEW NATURAL PTY LTD T/A Keeko",0.00,0.00,0.00,$0.00,$9.10,$0.00,$-9.10,,24/09/2020  14:05:41,24/09/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"8850037T","IE Relax 8ml Tester","vim&co Natural Health","HERITAGE BRANDS",1.00,0.00,0.00,$0.00,$8.01,$0.00,$-8.01,,13/08/2021  18:10:29,13/08/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"JLMITT","SAISON LUCA BLACK RAMIE MITT","vim&co Skincare General","SAISON PTY LTD",1.00,0.00,0.00,$7.99,$3.65,$0.00,$3.61,25/01/2022  11:20:01,03/12/2020  20:19:16,30/10/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"8811531T","IE AN Eucalyptus Org 9ml Tester","vim&co Natural Health","HERITAGE BRANDS",1.00,0.00,0.00,$0.00,$0.00,$0.00,$0.00,,13/08/2021  18:10:29,13/08/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"BI7","BISON Lou Lou Vase Meadow","vim&co Boutique","BISON HOMEWARES",0.00,0.00,0.00,$39.00,$17.73,$0.00,$17.72,06/08/2020  12:25:28,02/10/2020  16:10:51,10/07/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"MBLCBT","MB Large Candle - Bois TESTER","vim&co Boutique","MAISON BALZAC PTY LTD",1.00,0.00,0.00,$0.00,$20.00,$0.00,$-20.00,,30/11/2018  12:05:07,30/11/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"BI9","BISON Lou Lou Vase Gold","vim&co Boutique","BISON HOMEWARES",0.00,0.00,0.00,$39.00,$17.90,$0.00,$17.55,27/05/2021  16:51:48,21/12/2020  20:48:36,10/07/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,,"REAL WORLD Manuka Honey & Rose Hand Cream TESTER","vim&co Skincare Beauty","REAL WORLD NZ LIMITED",0.00,0.00,0.00,$0.00,$7.27,$0.00,$-7.27,25/02/2021  19:00:20,21/08/2019  13:39:38,20/08/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"PLANT89","PLANT 89","Vim&Co Garden","Vim&Co",1.00,0.00,0.00,$89.00,$32.50,$0.00,$48.41,,,09/02/2022,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"MBLC1642T","MB Large Candle - 1642 TESTER","vim&co Boutique","MAISON BALZAC PTY LTD",1.00,0.00,0.00,$0.00,$20.00,$0.00,$-20.00,,30/11/2018  12:05:07,30/11/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"WKTEP","WILDWOOD KIDS Teether Elephant Pink Mix","vim&co Babycare","WILDWOOD KIDS",0.00,0.00,0.00,$29.95,$14.97,$0.00,$12.26,08/03/2022  12:06:08,03/11/2021   8:08:34,05/08/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,,"FACE SHIELD-Anti fog","vim&co Woundcare First aid","Quantum Biomedical Engineering Pty Ltd",0.00,0.00,0.00,$9.95,$0.00,$0.00,$9.05,19/10/2020  17:12:56,,19/10/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,,"REAL WORLD Coconut & Almond Body Lotion TESTER","vim&co Skincare Beauty","REAL WORLD NZ LIMITED",0.00,0.00,0.00,$0.00,$13.63,$0.00,$-13.63,,22/11/2019  15:42:04,22/11/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"WKBWB","WILDWOOD KIDS Bamboo Wrap Mint Bunny","vim&co Babycare","WILDWOOD KIDS",2.00,0.00,0.00,$29.95,$13.62,$0.00,$13.61,15/10/2021  16:20:43,31/01/2021  13:08:23,21/08/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"WKBWPRP","WILDWOOD KIDS Bamboo Wrap Pastel  Rainbow Print","vim&co Babycare","WILDWOOD KIDS",3.00,0.00,0.00,$29.95,$14.97,$0.00,$12.26,,03/11/2021   8:08:34,28/10/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"BONGER","MURPHY AND DAUGHTERS Bon Bon Soap-  Rose Geranium","vim&co Boutique","MURPHY & DAUGHTERS",0.00,0.00,0.00,$12.00,$5.50,$0.00,$5.41,15/07/2021  14:53:06,09/10/2020  15:11:32,07/10/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"DL15","SEVEN SEAS VINTAGE Bright Yellow","vim&co Suncare","SEVEN SEAS AUSTRALIA",1.00,0.00,1.00,$39.95,$18.00,$0.00,$18.32,02/05/2022  17:36:54,14/12/2021  10:49:31,14/12/2021,$18.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,,"BAX FACIAL SCRUB Tester","vim&co Mens Toiletries","BARBER BRANDS INTERNATIONAL",1.00,0.00,0.00,$0.00,$12.57,$0.00,$-12.57,,12/12/2019  11:58:16,12/12/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"BONMAN","MURPHY AND DAUGHTERS Bon Bon Soap- Mandarin","vim&co Boutique","MURPHY & DAUGHTERS",0.00,0.00,0.00,$12.00,$5.50,$0.00,$5.41,08/12/2021  15:09:10,09/10/2020  15:11:32,07/10/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"LMSDC0125","IZIPIZI LET ME SEE COLLECTION D BLACK +2.5","vim&co Glasses","UNTIL PTY LTD",3.00,0.00,0.00,$59.95,$27.25,$0.00,$27.25,24/12/2021  12:06:53,08/03/2022  12:01:37,23/10/2017,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"GO375","PRESSED WHOLE GREENS ONE 375ML","vim&co Confectionary","PRESSED WHOLE",0.00,0.00,0.00,$5.99,$4.50,$0.00,$1.49,25/10/2017  10:28:45,24/10/2017  12:23:59,17/10/2017,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"AT04","SEVEN SEAS ATLANTIC Light Denim","vim&co Suncare","SEVEN SEAS AUSTRALIA",2.00,0.00,0.00,$59.95,$27.00,$0.00,$27.50,09/12/2021  12:34:56,23/10/2021  14:02:07,20/10/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"SOAPGRA","MURPHY AND DAUGHTERS Boxed Soap-Grapefruit","vim&co Boutique","MURPHY & DAUGHTERS",1.00,0.00,0.00,$13.50,$6.00,$0.00,$6.27,17/08/2021  16:00:04,09/10/2020  15:11:32,07/10/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"EBTB1T","EB Tea Bag - No.1 Green Goddess TESTER","vim&co Beauty","Edible Beauty Australia",0.00,0.00,0.00,$18.00,$8.50,$0.00,$9.50,,04/12/2018  17:59:22,03/12/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"HGE058-G","MEZI - Small Filigry Huggy Earrings with Crystals Gold","Vim&Co Jewellery","MEZI",1.00,0.00,0.00,$44.99,$17.73,$0.00,$23.17,25/10/2021  16:38:10,18/08/2021  11:21:06,18/08/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex",,"GIB003","Rifle Paper Co - Hot Dog No.10","vim&co Boutique","TELEGRAM CO.",0.00,0.00,0.00,$8.95,$4.26,$0.00,$3.88,26/02/2019  12:10:22,14/11/2018  15:31:22,14/11/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
